"ExperimentName","Subject","Session","Procedure.Block.","Running.Block.","Trial","cue_target","Direction","ListNum","JOL","JOL_RT","Procedure.Trial.","Recall_prompt","Response","Response_RT"
"D_JOL B 2",154,1,"BlockProc2","Block2",52,"Scalp - Head","F",10,50,2426,"StudyProc5","Scalp - ?","head",8500
"D_JOL B 2",154,1,"BlockProc2","Block2",44,"Driver - Car","F",11,60,4151,"StudyProc5","Driver - ?","car",3174
"D_JOL B 2",154,1,"BlockProc2","Block2",64,"Chop - Cut","F",12,45,5362,"StudyProc5","Chop - ?","knife",7336
"D_JOL B 2",154,1,"BlockProc2","Block2",32,"Mule - Donkey","F",13,20,4045,"StudyProc5","Mule - ?","donkey",3716
"D_JOL B 2",154,1,"BlockProc2","Block2",68,"Document - Paper","F",14,0,3724,"StudyProc5","Document - ?","paper",2679
"D_JOL B 2",154,1,"BlockProc2","Block2",82,"Incense - Smell","F",15,60,5017,"StudyProc5","Incense - ?","smell",2934
"D_JOL B 2",154,1,"BlockProc2","Block2",8,"Dine - Eat","F",16,35,5350,"StudyProc5","Dine - ?","eat",4370
"D_JOL B 2",154,1,"BlockProc2","Block2",65,"Shears - Scissors","F",17,45,9108,"StudyProc5","Shears - ?","scissors",7585
"D_JOL B 2",154,1,"BlockProc2","Block2",30,"Feud - Fight","F",18,15,5072,"StudyProc5","Feud - ?","mystery",16747
"D_JOL B 2",154,1,"BlockProc2","Block2",42,"Chill - Cold","F",19,15,4017,"StudyProc5","Chill - ?","cold",2887
"D_JOL B 2",154,1,"BlockProc2","Block2",81,"Affection - Love","F",20,50,2861,"StudyProc5","Affection - ?","love",3653
"D_JOL B 2",154,1,"BlockProc2","Block2",72,"Turn - Flip","B",21,50,3793,"StudyProc5","Turn - ?","around",5416
"D_JOL B 2",154,1,"BlockProc2","Block2",40,"Car - Windshield","B",22,30,7390,"StudyProc5","Car - ?","drive",15742
"D_JOL B 2",154,1,"BlockProc2","Block2",17,"Bad - Villain","B",23,35,16843,"StudyProc5","Bad - ?","good",3601
"D_JOL B 2",154,1,"BlockProc2","Block2",7,"Bird - Penguin","B",24,30,13544,"StudyProc5","Bird - ?","fly",3806
"D_JOL B 2",154,1,"BlockProc2","Block2",45,"Star - Actress","B",25,75,2960,"StudyProc5","Star - ?","actress",4881
"D_JOL B 2",154,1,"BlockProc2","Block2",77,"Thread - Thimble","B",26,25,3518,"StudyProc5","Thread - ?","thimble",5650
"D_JOL B 2",154,1,"BlockProc2","Block2",58,"Even - Revenge","B",27,90,3334,"StudyProc5","Even - ?","revenge",4370
"D_JOL B 2",154,1,"BlockProc2","Block2",84,"Pop - Balloon","B",28,50,4281,"StudyProc5","Pop - ?","baloon",5841
"D_JOL B 2",154,1,"BlockProc2","Block2",29,"Fruit - Strawberry","B",29,25,5283,"StudyProc5","Fruit - ?","strawberry",6458
"D_JOL B 2",154,1,"BlockProc2","Block2",61,"Best - Favorite","B",30,10,5977,"StudyProc5","Best - ?","friend",3213
"D_JOL B 2",154,1,"BlockProc2","Block2",49,"Cat - Panther","B",31,50,3092,"StudyProc5","Cat - ?","fish",6798
"D_JOL B 2",154,1,"BlockProc2","Block2",83,"Glass - Breakable","B",32,66,17474,"StudyProc5","Glass - ?","breakable",7918
"D_JOL B 2",154,1,"BlockProc2","Block2",53,"Dead - Coffin","B",33,35,5631,"StudyProc5","Dead - ?","coffin",5335
"D_JOL B 2",154,1,"BlockProc2","Block2",79,"Plane - Aircraft","B",34,5,3611,"StudyProc5","Plane - ?","aircraft",4947
"D_JOL B 2",154,1,"BlockProc2","Block2",41,"Fish - Sardine","B",35,20,3536,"StudyProc5","Fish - ?","rod",5693
"D_JOL B 2",154,1,"BlockProc2","Block2",23,"Baseball - League","B",36,30,10122,"StudyProc5","Baseball - ?","stadium",26683
"D_JOL B 2",154,1,"BlockProc2","Block2",85,"Money - Banker","B",37,30,3874,"StudyProc5","Money - ?","green",5148
"D_JOL B 2",154,1,"BlockProc2","Block2",51,"Honest - Truthful","B",38,25,16468,"StudyProc5","Honest - ?","truthfu",6120
"D_JOL B 2",154,1,"BlockProc2","Block2",26,"Sleep - Nap","B",39,40,3918,"StudyProc5","Sleep - ?","rest",6436
"D_JOL B 2",154,1,"BlockProc2","Block2",63,"Fight - Brawl","B",40,40,9386,"StudyProc5","Fight - ?","brawl",3602
"D_JOL B 2",154,1,"BlockProc2","Block2",33,"Razor - Shave","S",41,25,5260,"StudyProc5","Razor - ?","sharp",4449
"D_JOL B 2",154,1,"BlockProc2","Block2",48,"Rights - Equal","S",42,25,3645,"StudyProc5","Rights - ?","equal",3739
"D_JOL B 2",154,1,"BlockProc2","Block2",9,"Mason - Jar","S",43,75,4217,"StudyProc5","Mason - ?","jar",2776
"D_JOL B 2",154,1,"BlockProc2","Block2",24,"Candle - Wax","S",44,10,3810,"StudyProc5","Candle - ?","light",4640
"D_JOL B 2",154,1,"BlockProc2","Block2",18,"Wrist - Bracelet","S",45,40,5847,"StudyProc5","Wrist - ?","bracelet",9973
"D_JOL B 2",154,1,"BlockProc2","Block2",27,"Element - Carbon","S",46,0,1847,"StudyProc5","Element - ?","carbon",4344
"D_JOL B 2",154,1,"BlockProc2","Block2",74,"Gone - Away","S",47,45,5294,"StudyProc5","Gone - ?","disappear",5301
"D_JOL B 2",154,1,"BlockProc2","Block2",25,"Water - Drink","S",48,20,9910,"StudyProc5","Water","drink",4056
"D_JOL B 2",154,1,"BlockProc2","Block2",22,"Earth - Ground","S",49,5,9004,"StudyProc5","Earth - ?","ground",4378
"D_JOL B 2",154,1,"BlockProc2","Block2",80,"Alone - Lonely","S",50,45,3555,"StudyProc5","Alone - ?","lonley",13749
"D_JOL B 2",154,1,"BlockProc2","Block2",38,"Dry - Wet","S",51,35,4387,"StudyProc5","Dry - ?","heat",6441
"D_JOL B 2",154,1,"BlockProc2","Block2",56,"Safety - Seatbelt","S",52,25,4049,"StudyProc5","Safety - ?","guard",5503
"D_JOL B 2",154,1,"BlockProc2","Block2",60,"Truth - Lie","S",53,65,3330,"StudyProc5","Truth - ?","honesty",14578
"D_JOL B 2",154,1,"BlockProc2","Block2",78,"Phone - Communication","S",54,15,2037,"StudyProc5","Phone - ?","call",2793
"D_JOL B 2",154,1,"BlockProc2","Block2",35,"Rod - Reel","S",55,50,8198,"StudyProc5","Rod - ?","reel",3110
"D_JOL B 2",154,1,"BlockProc2","Block2",13,"Flea - Tick","S",56,20,6814,"StudyProc5","Flea - ?","tick",3573
"D_JOL B 2",154,1,"BlockProc2","Block2",57,"Loud - Noise","S",57,65,7928,"StudyProc5","Loud - ?","noise",2970
"D_JOL B 2",154,1,"BlockProc2","Block2",69,"Own - Have","S",58,1,2001,"StudyProc5","Own - ?","self",5140
"D_JOL B 2",154,1,"BlockProc2","Block2",71,"Tantrum - Temper","S",59,80,2825,"StudyProc5","Tantrum - ?","temper",3995
"D_JOL B 2",154,1,"BlockProc2","Block2",43,"Sun - Tan","S",60,25,5912,"StudyProc5","Sun - ?","heat",9760
"D_JOL B 2",154,1,"BlockProc2","Block2",28,"Justice - Maroon","U",61,5,2007,"StudyProc5","Justice - ?","crook",10810
"D_JOL B 2",154,1,"BlockProc2","Block2",19,"Stretch - Cloth","U",62,50,7815,"StudyProc5","Stretch - ?","long",4587
"D_JOL B 2",154,1,"BlockProc2","Block2",11,"Give - Steak","U",63,10,6740,"StudyProc5","Give - ?","away",18529
"D_JOL B 2",154,1,"BlockProc2","Block2",54,"Maze - Election","U",64,0,4280,"StudyProc5","Maze - ?","running",6312
"D_JOL B 2",154,1,"BlockProc2","Block2",16,"Meat - Obtain","U",65,0,2331,"StudyProc5","Vehicle - ?","transportation",6169
"D_JOL B 2",154,1,"BlockProc2","Block2",10,"Crackle - Able","U",66,5,2263,"StudyProc5","Meat - ?","grinder",4953
"D_JOL B 2",154,1,"BlockProc2","Block2",31,"Shell - Snake","U",67,0,2427,"StudyProc5","Crackle - ?","popcorn",6416
"D_JOL B 2",154,1,"BlockProc2","Block2",37,"Listen - Fiction","U",68,1,5500,"StudyProc5","Shell - ?","snake",6094
"D_JOL B 2",154,1,"BlockProc2","Block2",50,"Keys - Joke","U",69,2,4667,"StudyProc5","Listen - ?","hear",5208
"D_JOL B 2",154,1,"BlockProc2","Block2",76,"Cake - Clothes","U",70,0,1269,"StudyProc5","Keys - ?","car",4502
"D_JOL B 2",154,1,"BlockProc2","Block2",75,"Name - Hate","U",71,3,4192,"StudyProc5","Cake - ?","birthday",21201
"D_JOL B 2",154,1,"BlockProc2","Block2",39,"Fuzzy - Bang","U",72,5,2163,"StudyProc5","Name - ?","full",4713
"D_JOL B 2",154,1,"BlockProc2","Block2",62,"Moat - Clear","U",73,10,1804,"StudyProc5","Fuzzy - ?","bear",11839
"D_JOL B 2",154,1,"BlockProc2","Block2",55,"Lease - Toil","U",74,5,2586,"StudyProc5","Moat - ?","water",6695
"D_JOL B 2",154,1,"BlockProc2","Block2",14,"Loan - Sign","U",75,0,2637,"StudyProc5","Lease - ?","note",6228
"D_JOL B 2",154,1,"BlockProc2","Block2",34,"Both - Ounce","U",76,0,1537,"StudyProc5","Loan - ?","shark",4535
"D_JOL B 2",154,1,"BlockProc2","Block2",46,"Temperature - Morning","U",77,5,1730,"StudyProc5","Both - ?","rules",4749
"D_JOL B 2",154,1,"BlockProc2","Block2",36,"Mirror - Children","U",78,20,5727,"StudyProc5","Temperature - ?","hot",3860
"D_JOL B 2",154,1,"BlockProc2","Block2",21,"Main - Scar","U",79,0,3843,"StudyProc5","Mirror - ?","image",7695
"D_JOL B 2",154,1,"BlockProc2","Block2",66,"Charm - Vehicle","U",80,5,1671,"StudyProc5","Main - ?","point",3929
"D_JOL C 2",143,1,"BlockProc1","Block1",7,"Enough - Full","F",1,60,3415,"StudyProc3","Enough - ?","done",7946
"D_JOL C 2",143,1,"BlockProc1","Block1",34,"Sip - Drink","F",2,30,4260,"StudyProc3","Sip - ?","drink",2936
"D_JOL C 2",143,1,"BlockProc1","Block1",52,"Cave - Dark","F",3,70,9761,"StudyProc3","Cave - ?","dark",3184
"D_JOL C 2",143,1,"BlockProc1","Block1",39,"Seize - Take","F",4,8,2655,"StudyProc3","Seize - ?","DAY",4992
"D_JOL C 2",143,1,"BlockProc1","Block1",74,"Growth - Height","F",5,80,2948,"StudyProc3","Growth - ?","plant",6161
"D_JOL C 2",143,1,"BlockProc1","Block1",80,"Word - Sentence","F",6,60,1663,"StudyProc3","Word - ?","phrase",3151
"D_JOL C 2",143,1,"BlockProc1","Block1",69,"Wasp - Bug","F",7,40,1299,"StudyProc3","Wasp - ?","sting",2350
"D_JOL C 2",143,1,"BlockProc1","Block1",82,"Division - Math","F",8,70,6025,"StudyProc3","Division - ?","math",5829
"D_JOL C 2",143,1,"BlockProc1","Block1",17,"Attorney - Law","F",9,30,5294,"StudyProc3","Attorney - ?","general",3092
"D_JOL C 2",143,1,"BlockProc1","Block1",12,"Fantastic - Great","F",10,55,8540,"StudyProc3","Fantastic - ?","good",5164
"D_JOL C 2",143,1,"BlockProc1","Block1",16,"Latch - Key","F",11,35,7107,"StudyProc3","Latch - ?","attach",8013
"D_JOL C 2",143,1,"BlockProc1","Block1",75,"Chili - Hot","F",12,80,905,"StudyProc3","Chili - ?","cold",3494
"D_JOL C 2",143,1,"BlockProc1","Block1",13,"Racket - Ball","F",13,70,1976,"StudyProc3","Racket - ?","bal",3612
"D_JOL C 2",143,1,"BlockProc1","Block1",41,"Chore - Work","F",14,40,4662,"StudyProc3","Chore - ?","work",4050
"D_JOL C 2",143,1,"BlockProc1","Block1",26,"Famine - Hunger","F",15,65,3648,"StudyProc3","Famine - ?","hungry",4635
"D_JOL C 2",143,1,"BlockProc1","Block1",45,"Drowsy - Sleep","F",16,100,1878,"StudyProc3","Drowsy - ?","sleepy",6688
"D_JOL C 2",143,1,"BlockProc1","Block1",9,"Stench - Smell","F",17,0,3382,"StudyProc3","Stench - ?","oder",3254
"D_JOL C 2",143,1,"BlockProc1","Block1",62,"Attire - Clothes","F",18,25,2896,"StudyProc3","Attire - ?","clothes",4159
"D_JOL C 2",143,1,"BlockProc1","Block1",40,"Pilot - Plane","F",19,4,3077,"StudyProc3","Pilot - ?","plane",3832
"D_JOL C 2",143,1,"BlockProc1","Block1",63,"Blaze - Fire","F",20,0,1434,"StudyProc3","Blaze - ?","fire",2257
"D_JOL C 2",143,1,"BlockProc1","Block1",30,"Bad - Delinquent","B",21,90,1025,"StudyProc3","Bad - ?","news",1953
"D_JOL C 2",143,1,"BlockProc1","Block1",56,"Stomach - Digestion","B",22,80,1504,"StudyProc3","Stomach - ?","hurt",1813
"D_JOL C 2",143,1,"BlockProc1","Block1",67,"Money - Wage","B",23,0,2824,"StudyProc3","Money - ?","spent",3343
"D_JOL C 2",143,1,"BlockProc1","Block1",58,"News - Editor","B",24,59,4777,"StudyProc3","Hammer - ?","nail",2776
"D_JOL C 2",143,1,"BlockProc1","Block1",51,"Sting - Hornet","B",25,85,4276,"StudyProc3","News - ?","station",3858
"D_JOL C 2",143,1,"BlockProc1","Block1",10,"Cold - Bitter","B",26,75,3219,"StudyProc3","Sting - ?","hornet",3053
"D_JOL C 2",143,1,"BlockProc1","Block1",83,"Plant - Root","B",27,80,2100,"StudyProc3","Cold - ?","front",3128
"D_JOL C 2",143,1,"BlockProc1","Block1",55,"Bird - Swan","B",28,70,1058,"StudyProc3","Plant - ?","tree",2726
"D_JOL C 2",143,1,"BlockProc1","Block1",68,"Dog - Paw","B",29,90,4143,"StudyProc3","Bird - ?","fly",1885
"D_JOL C 2",143,1,"BlockProc1","Block1",70,"Out - Way","B",30,23,3758,"StudyProc3","Dog - ?","paw",3522
"D_JOL C 2",143,1,"BlockProc1","Block1",24,"Clean - Hygiene","B",31,90,2366,"StudyProc3","Out - ?","in",2513
"D_JOL C 2",143,1,"BlockProc1","Block1",11,"Water - Bridge","B",32,66,6140,"StudyProc3","Clean - ?","steralized",8986
"D_JOL C 2",143,1,"BlockProc1","Block1",20,"Rock - Geology","B",33,40,3473,"StudyProc3","Water- ?","food",6117
"D_JOL C 2",143,1,"BlockProc1","Block1",37,"War - Revolution","B",34,50,2576,"StudyProc3","Rock - ?","hard",2351
"D_JOL C 2",143,1,"BlockProc1","Block1",47,"Talk - Discussion","B",35,50,4132,"StudyProc3","War - ?","revolutiion",9667
"D_JOL C 2",143,1,"BlockProc1","Block1",77,"Cow - Herd","B",36,90,1960,"StudyProc3","Talk - ?","human",6032
"D_JOL C 2",143,1,"BlockProc1","Block1",66,"Card - Credit","B",37,95,3765,"StudyProc3","Cow - ?","animal",3996
"D_JOL C 2",143,1,"BlockProc1","Block1",15,"Flower - Orchid","B",38,5,5959,"StudyProc3","Card - ?","holder",3572
"D_JOL C 2",143,1,"BlockProc1","Block1",61,"Fish - Tuna","B",39,95,2700,"StudyProc3","Flower - ?","plant",8768
"D_JOL C 2",143,1,"BlockProc1","Block1",19,"Hammer - Chisel","B",40,50,2869,"StudyProc3","Fish - ?","bones",5623
"D_JOL C 2",143,1,"BlockProc1","Block1",29,"Assignment - Due","S",41,90,972,"StudyProc3","Amount - ?","money",5565
"D_JOL C 2",143,1,"BlockProc1","Block1",32,"Amount - Number","S",42,5,2753,"StudyProc3","Assignment - ?","due",2175
"D_JOL C 2",143,1,"BlockProc1","Block1",72,"Site - Location","S",43,70,2982,"StudyProc3","Site - ?","sore",3326
"D_JOL C 2",143,1,"BlockProc1","Block1",60,"Waste - Dump","S",44,55,2919,"StudyProc3","Waste - ?","can",2215
"D_JOL C 2",143,1,"BlockProc1","Block1",54,"Jury - Trial","S",45,85,7657,"StudyProc3","Jury - ?","duty",2022
"D_JOL C 2",143,1,"BlockProc1","Block1",59,"Design - Architecture","S",46,30,5187,"StudyProc3","Design - ?","room",3003
"D_JOL C 2",143,1,"BlockProc1","Block1",21,"Bar - Grill","S",47,20,6902,"StudyProc3","Bar - ?","paRTY",5215
"D_JOL C 2",143,1,"BlockProc1","Block1",64,"Liver - Kidney","S",48,0,7207,"StudyProc3","Liver - ?","kidneys",2921
"D_JOL C 2",143,1,"BlockProc1","Block1",8,"End - Begin","S",49,55,4398,"StudyProc3","End - ?","begin",2932
"D_JOL C 2",143,1,"BlockProc1","Block1",6,"Wind - Blow","S",50,80,2570,"StudyProc3","Wind - ?","air",4123
"D_JOL C 2",143,1,"BlockProc1","Block1",78,"Soda - Pop","S",51,70,1421,"StudyProc3","Soda - ?","POP",4090
"D_JOL C 2",143,1,"BlockProc1","Block1",31,"Cheese - Wine","S",52,20,3463,"StudyProc3","Cheese - ?","smile",9318
"D_JOL C 2",143,1,"BlockProc1","Block1",14,"Toilet - Bathroom","S",53,20,4565,"StudyProc3","Toilet - ?","bowl",3689
"D_JOL C 2",143,1,"BlockProc1","Block1",85,"Decision - Choice","S",54,40,1418,"StudyProc3","Decision - ?","hard",4589
"D_JOL C 2",143,1,"BlockProc1","Block1",36,"Foot - Shoe","S",55,55,3770,"StudyProc3","Foot - ?","ball",2024
"D_JOL C 2",143,1,"BlockProc1","Block1",84,"Future - Past","S",56,90,1699,"StudyProc3","Future - ?","past",2280
"D_JOL C 2",143,1,"BlockProc1","Block1",49,"Salad - Lettuce","S",57,65,3963,"StudyProc3","Salad - ?","lettuce",4553
"D_JOL C 2",143,1,"BlockProc1","Block1",18,"Bee - Honey","S",58,5,5342,"StudyProc3","Bee - ?","sting",2494
"D_JOL C 2",143,1,"BlockProc1","Block1",81,"Child - Baby","S",59,70,2338,"StudyProc3","Child - ?","play",2287
"D_JOL C 2",143,1,"BlockProc1","Block1",28,"Round - Circle","S",60,90,1903,"StudyProc3","Round - ?","table",2168
"D_JOL C 2",143,1,"BlockProc1","Block1",42,"Clutter - Pusher","U",61,55,3108,"StudyProc3","Clutter - ?","messy",5819
"D_JOL C 2",143,1,"BlockProc1","Block1",50,"Sacking - Dietary","U",62,20,4018,"StudyProc3","Sacking - ?","lacking",13921
"D_JOL C 2",143,1,"BlockProc1","Block1",57,"Hungry - Park","U",63,70,2840,"StudyProc3","Hungry - ?","famine",3319
"D_JOL C 2",143,1,"BlockProc1","Block1",44,"Woman - Lift","U",64,90,974,"StudyProc3","Woman - ?","power",3043
"D_JOL C 2",143,1,"BlockProc1","Block1",22,"Belt - Soon","U",65,40,5950,"StudyProc3","Belt - ?","pants",3063
"D_JOL C 2",143,1,"BlockProc1","Block1",38,"Floor - Discover","U",66,5,4069,"StudyProc3","Floor - ?","ground",4888
"D_JOL C 2",143,1,"BlockProc1","Block1",76,"Business - Death","U",67,30,2324,"StudyProc3","Business - ?","attire",2750
"D_JOL C 2",143,1,"BlockProc1","Block1",79,"Sight - Debate","U",68,70,3420,"StudyProc3","Sight - ?","sore",3639
"D_JOL C 2",143,1,"BlockProc1","Block1",25,"Bronze - Artery","U",69,0,1549,"StudyProc3","Bronze - ?","",5441
"D_JOL C 2",143,1,"BlockProc1","Block1",71,"Hand - Fix","U",70,30,3843,"StudyProc3","Hand - ?","foot",5598
"D_JOL C 2",143,1,"BlockProc1","Block1",73,"Position - Machine","U",71,NA,1484,"StudyProc3","Position - ?","placement",7550
"D_JOL C 2",143,1,"BlockProc1","Block1",48,"Car - Happy","U",72,43,3709,"StudyProc3","Car - ?","start",3444
"D_JOL C 2",143,1,"BlockProc1","Block1",65,"Tuck - Allow","U",73,3,3067,"StudyProc3","Tuck - ?","shirt",5085
"D_JOL C 2",143,1,"BlockProc1","Block1",43,"Lion - Art","U",74,2,2632,"StudyProc3","Lion - ?","roar",2333
"D_JOL C 2",143,1,"BlockProc1","Block1",33,"Accident - Strong","U",75,45,2107,"StudyProc3","Accident - ?","car",2399
"D_JOL C 2",143,1,"BlockProc1","Block1",23,"Riddle - Sugar","U",76,50,3997,"StudyProc3","Riddle - ?","nursrey",6939
"D_JOL C 2",143,1,"BlockProc1","Block1",53,"Add - Valley","U",77,5,3094,"StudyProc3","Add - ?","subtract",4962
"D_JOL C 2",143,1,"BlockProc1","Block1",35,"Would - Cash","U",78,2,3066,"StudyProc3","Would - ?","could",2893
"D_JOL C 2",143,1,"BlockProc1","Block1",27,"Sick - Hide","U",79,0,1914,"StudyProc3","Sick - ?","cold",6031
"D_JOL C 2",143,1,"BlockProc1","Block1",46,"Vase - King","U",80,30,6127,"StudyProc3","Vase - ?","holder",2965
"D_JOL C 2",147,1,"BlockProc1","Block1",83,"Enough - Full","F",1,20,3081,"StudyProc3","Enough - ?","full",3273
"D_JOL C 2",147,1,"BlockProc1","Block1",57,"Sip - Drink","F",2,25,5007,"StudyProc3","Sip - ?","drink",10432
"D_JOL C 2",147,1,"BlockProc1","Block1",62,"Cave - Dark","F",3,20,4101,"StudyProc3","Cave - ?","dark",2087
"D_JOL C 2",147,1,"BlockProc1","Block1",43,"Seize - Take","F",4,25,7712,"StudyProc3","Seize - ?","take",3264
"D_JOL C 2",147,1,"BlockProc1","Block1",6,"Growth - Height","F",5,45,3785,"StudyProc3","Growth - ?","height",2493
"D_JOL C 2",147,1,"BlockProc1","Block1",73,"Word - Sentence","F",6,20,6744,"StudyProc3","Word - ?","sentence",10468
"D_JOL C 2",147,1,"BlockProc1","Block1",79,"Wasp - Bug","F",7,20,5299,"StudyProc3","Wasp - ?","bug",2403
"D_JOL C 2",147,1,"BlockProc1","Block1",31,"Division - Math","F",8,30,6347,"StudyProc3","Division - ?","",15533
"D_JOL C 2",147,1,"BlockProc1","Block1",80,"Attorney - Law","F",9,20,6270,"StudyProc3","Attorney - ?","law",4261
"D_JOL C 2",147,1,"BlockProc1","Block1",50,"Fantastic - Great","F",10,25,5667,"StudyProc3","Fantastic - ?","great",2545
"D_JOL C 2",147,1,"BlockProc1","Block1",13,"Latch - Key","F",11,35,5841,"StudyProc3","Latch - ?","key",2102
"D_JOL C 2",147,1,"BlockProc1","Block1",59,"Chili - Hot","F",12,25,3823,"StudyProc3","Chili - ?","hot",2132
"D_JOL C 2",147,1,"BlockProc1","Block1",51,"Racket - Ball","F",13,25,8218,"StudyProc3","Racket - ?","ball",1823
"D_JOL C 2",147,1,"BlockProc1","Block1",7,"Chore - Work","F",14,39,7716,"StudyProc3","Chore - ?","",6714
"D_JOL C 2",147,1,"BlockProc1","Block1",66,"Famine - Hunger","F",15,20,4391,"StudyProc3","Famine - ?","hungry",10261
"D_JOL C 2",147,1,"BlockProc1","Block1",65,"Drowsy - Sleep","F",16,NA,4321,"StudyProc3","Drowsy - ?","sleep",2325
"D_JOL C 2",147,1,"BlockProc1","Block1",28,"Stench - Smell","F",17,30,5027,"StudyProc3","Stench - ?","smell",7547
"D_JOL C 2",147,1,"BlockProc1","Block1",30,"Attire - Clothes","F",18,NA,3734,"StudyProc3","Attire - ?","clothes",3810
"D_JOL C 2",147,1,"BlockProc1","Block1",32,"Pilot - Plane","F",19,30,12889,"StudyProc3","Pilot - ?","plane",3578
"D_JOL C 2",147,1,"BlockProc1","Block1",42,"Blaze - Fire","F",20,25,18521,"StudyProc3","Blaze - ?","fire",1803
"D_JOL C 2",147,1,"BlockProc1","Block1",11,"Bad - Delinquent","B",21,38,11136,"StudyProc3","Bad - ?","",5565
"D_JOL C 2",147,1,"BlockProc1","Block1",39,"Stomach - Digestion","B",22,30,5782,"StudyProc3","Stomach - ?","",16103
"D_JOL C 2",147,1,"BlockProc1","Block1",77,"Money - Wage","B",23,15,4288,"StudyProc3","Money - ?","",7120
"D_JOL C 2",147,1,"BlockProc1","Block1",78,"News - Editor","B",24,15,3121,"StudyProc3","Hammer - ?","",12889
"D_JOL C 2",147,1,"BlockProc1","Block1",8,"Sting - Hornet","B",25,39,6915,"StudyProc3","News - ?","editor",3557
"D_JOL C 2",147,1,"BlockProc1","Block1",72,"Cold - Bitter","B",26,15,2603,"StudyProc3","Sting - ?","wasp",4609
"D_JOL C 2",147,1,"BlockProc1","Block1",56,"Plant - Root","B",27,25,4048,"StudyProc3","Cold - ?","",13609
"D_JOL C 2",147,1,"BlockProc1","Block1",9,"Bird - Swan","B",28,38,4643,"StudyProc3","Plant - ?","",4720
"D_JOL C 2",147,1,"BlockProc1","Block1",22,"Dog - Paw","B",29,30,5855,"StudyProc3","Bird - ?","swan",8714
"D_JOL C 2",147,1,"BlockProc1","Block1",53,"Out - Way","B",30,25,4181,"StudyProc3","Dog - ?","paw",2611
"D_JOL C 2",147,1,"BlockProc1","Block1",68,"Clean - Hygiene","B",31,15,6506,"StudyProc3","Out - ?","way",2884
"D_JOL C 2",147,1,"BlockProc1","Block1",38,"Water - Bridge","B",32,30,4115,"StudyProc3","Clean - ?","hygiene",5161
"D_JOL C 2",147,1,"BlockProc1","Block1",37,"Rock - Geology","B",33,26,8844,"StudyProc3","Water- ?","",10150
"D_JOL C 2",147,1,"BlockProc1","Block1",70,"War - Revolution","B",34,25,5502,"StudyProc3","Rock - ?","",10889
"D_JOL C 2",147,1,"BlockProc1","Block1",81,"Talk - Discussion","B",35,20,4018,"StudyProc3","War - ?","revolution",5385
"D_JOL C 2",147,1,"BlockProc1","Block1",54,"Cow - Herd","B",36,25,4755,"StudyProc3","Talk - ?","conversation",20925
"D_JOL C 2",147,1,"BlockProc1","Block1",85,"Card - Credit","B",37,20,5075,"StudyProc3","Cow - ?","",14319
"D_JOL C 2",147,1,"BlockProc1","Block1",10,"Flower - Orchid","B",38,38,9368,"StudyProc3","Card - ?","",8598
"D_JOL C 2",147,1,"BlockProc1","Block1",23,"Fish - Tuna","B",39,30,9017,"StudyProc3","Flower - ?","tulip",5315
"D_JOL C 2",147,1,"BlockProc1","Block1",14,"Hammer - Chisel","B",40,27,4629,"StudyProc3","Fish - ?","tuna",9039
"D_JOL C 2",147,1,"BlockProc1","Block1",61,"Assignment - Due","S",41,25,7571,"StudyProc3","Amount - ?","number",14746
"D_JOL C 2",147,1,"BlockProc1","Block1",45,"Amount - Number","S",42,15,9994,"StudyProc3","Assignment - ?","",15228
"D_JOL C 2",147,1,"BlockProc1","Block1",63,"Site - Location","S",43,20,15854,"StudyProc3","Site - ?","location",3503
"D_JOL C 2",147,1,"BlockProc1","Block1",47,"Waste - Dump","S",44,25,3968,"StudyProc3","Waste - ?","dump",3560
"D_JOL C 2",147,1,"BlockProc1","Block1",18,"Jury - Trial","S",45,35,6761,"StudyProc3","Jury - ?","trial",2352
"D_JOL C 2",147,1,"BlockProc1","Block1",12,"Design - Architecture","S",46,35,8796,"StudyProc3","Design - ?","architecture",40398
"D_JOL C 2",147,1,"BlockProc1","Block1",34,"Bar - Grill","S",47,30,13651,"StudyProc3","Bar - ?","grill",2588
"D_JOL C 2",147,1,"BlockProc1","Block1",27,"Liver - Kidney","S",48,30,4757,"StudyProc3","Liver - ?","kidney",2436
"D_JOL C 2",147,1,"BlockProc1","Block1",52,"End - Begin","S",49,25,3743,"StudyProc3","End - ?","begin",5372
"D_JOL C 2",147,1,"BlockProc1","Block1",48,"Wind - Blow","S",50,25,3279,"StudyProc3","Wind - ?","blow",2278
"D_JOL C 2",147,1,"BlockProc1","Block1",82,"Soda - Pop","S",51,20,2710,"StudyProc3","Soda - ?","pop",2263
"D_JOL C 2",147,1,"BlockProc1","Block1",29,"Cheese - Wine","S",52,30,6357,"StudyProc3","Cheese - ?","wine",2609
"D_JOL C 2",147,1,"BlockProc1","Block1",21,"Toilet - Bathroom","S",53,30,3651,"StudyProc3","Toilet - ?","bathroom",3980
"D_JOL C 2",147,1,"BlockProc1","Block1",17,"Decision - Choice","S",54,30,9788,"StudyProc3","Decision - ?","choice",3334
"D_JOL C 2",147,1,"BlockProc1","Block1",60,"Foot - Shoe","S",55,20,7050,"StudyProc3","Foot - ?","shoe",5394
"D_JOL C 2",147,1,"BlockProc1","Block1",64,"Future - Past","S",56,20,5150,"StudyProc3","Future - ?","past",4401
